periodyear,stfips,areatype,region,area,prior_yr_area,population
2003,02,04,3,000240,000013,2
2003,02,04,3,000240,000016,0
2003,02,04,3,000240,000020,65
2003,02,04,3,000240,000050,0
2003,02,04,3,000240,000060,0
2003,02,04,3,000240,000068,0
2003,02,04,3,000240,000070,0
2003,02,04,3,000240,000090,175
2003,02,04,3,000240,000100,0
2003,02,04,3,000240,000105,0
2003,02,04,3,000240,000110,7
2003,02,04,3,000240,000122,27
2003,02,04,3,000240,000130,0
2003,02,04,3,000240,000150,2
2003,02,04,3,000240,000158,2
2003,02,04,3,000240,000164,0
2003,02,04,3,000240,000170,33
2003,02,04,3,000240,000180,0
2003,02,04,3,000240,000185,0
2003,02,04,3,000240,000188,1
2003,02,04,3,000240,000195,0
2003,02,04,3,000240,000198,3
2003,02,04,3,000240,000220,1
2003,02,04,3,000240,000230,0
2003,02,04,3,000240,000240,5041
2003,02,04,3,000240,000261,23
2003,02,04,3,000240,000275,0
2003,02,04,3,000240,000282,0
2003,02,04,3,000240,000290,2
2003,02,04,3,000240,999999,327
2003,02,04,2,000261,000013,1
2003,02,04,2,000261,000016,3
2003,02,04,2,000261,000020,338
2003,02,04,2,000261,000050,3
2003,02,04,2,000261,000060,0
2003,02,04,2,000261,000068,0
2003,02,04,2,000261,000070,9
2003,02,04,2,000261,000090,81
2003,02,04,2,000261,000100,0
2003,02,04,2,000261,000105,0
2003,02,04,2,000261,000110,23
2003,02,04,2,000261,000122,28
2003,02,04,2,000261,000130,2
2003,02,04,2,000261,000150,8
2003,02,04,2,000261,000158,0
2003,02,04,2,000261,000164,0
2003,02,04,2,000261,000170,65
2003,02,04,2,000261,000180,0
2003,02,04,2,000261,000185,5
2003,02,04,2,000261,000188,5
2003,02,04,2,000261,000195,0
2003,02,04,2,000261,000198,0
2003,02,04,2,000261,000220,1
2003,02,04,2,000261,000230,0
2003,02,04,2,000261,000240,14
2003,02,04,2,000261,000261,8699
2003,02,04,2,000261,000275,0
2003,02,04,2,000261,000282,2
2003,02,04,2,000261,000290,7
2003,02,04,2,000261,999999,620
2003,02,04,5,000275,000013,0
2003,02,04,5,000275,000016,0
2003,02,04,5,000275,000020,14
2003,02,04,5,000275,000050,0
2003,02,04,5,000275,000060,0
2003,02,04,5,000275,000068,0
2003,02,04,5,000275,000070,0
2003,02,04,5,000275,000090,5
2003,02,04,5,000275,000100,0
2003,02,04,5,000275,000105,0
2003,02,04,5,000275,000110,19
2003,02,04,5,000275,000122,3
2003,02,04,5,000275,000130,17
2003,02,04,5,000275,000150,0
2003,02,04,5,000275,000158,0
2003,02,04,5,000275,000164,0
2003,02,04,5,000275,000170,12
2003,02,04,5,000275,000180,0
2003,02,04,5,000275,000185,0
2003,02,04,5,000275,000188,0
2003,02,04,5,000275,000195,8
2003,02,04,5,000275,000198,3
2003,02,04,5,000275,000220,18
2003,02,04,5,000275,000230,0
2003,02,04,5,000275,000240,0
2003,02,04,5,000275,000261,0
2003,02,04,5,000275,000275,2048
2003,02,04,5,000275,000282,1
2003,02,04,5,000275,000290,0
2003,02,04,5,000275,999999,154
2003,02,04,5,000282,000013,0
2003,02,04,5,000282,000016,0
2003,02,04,5,000282,000020,6
2003,02,04,5,000282,000050,0
2003,02,04,5,000282,000060,0
2003,02,04,5,000282,000068,0
2003,02,04,5,000282,000070,0
2003,02,04,5,000282,000090,0
2003,02,04,5,000282,000100,0
2003,02,04,5,000282,000105,6
2003,02,04,5,000282,000110,17
2003,02,04,5,000282,000122,1
2003,02,04,5,000282,000130,0
2003,02,04,5,000282,000150,1
2003,02,04,5,000282,000158,0
2003,02,04,5,000282,000164,0
2003,02,04,5,000282,000170,11
2003,02,04,5,000282,000180,0
2003,02,04,5,000282,000185,0
2003,02,04,5,000282,000188,2
2003,02,04,5,000282,000195,0
2003,02,04,5,000282,000198,3
2003,02,04,5,000282,000220,2
2003,02,04,5,000282,000230,0
2003,02,04,5,000282,000240,2
2003,02,04,5,000282,000261,0
2003,02,04,5,000282,000275,0
2003,02,04,5,000282,000282,590
2003,02,04,5,000282,000290,5
2003,02,04,5,000282,999999,37
2003,02,04,3,000290,000013,3
2003,02,04,3,000290,000016,3
2003,02,04,3,000290,000020,84
2003,02,04,3,000290,000050,7
2003,02,04,3,000290,000060,3
2003,02,04,3,000290,000068,6
2003,02,04,3,000290,000070,4
2003,02,04,3,000290,000090,314
2003,02,04,3,000290,000100,1
2003,02,04,3,000290,000105,2
2003,02,04,3,000290,000110,6
2003,02,04,3,000290,000122,12
2003,02,04,3,000290,000130,0
2003,02,04,3,000290,000150,0
2003,02,04,3,000290,000158,4
2003,02,04,3,000290,000164,2
2003,02,04,3,000290,000170,27
2003,02,04,3,000290,000180,12
2003,02,04,3,000290,000185,4
2003,02,04,3,000290,000188,4
2003,02,04,3,000290,000195,0
2003,02,04,3,000290,000198,10
2003,02,04,3,000290,000220,0
2003,02,04,3,000290,000230,0
2003,02,04,3,000290,000240,5
2003,02,04,3,000290,000261,2
2003,02,04,3,000290,000275,0
2003,02,04,3,000290,000282,0
2003,02,04,3,000290,000290,5579
2003,02,04,3,000290,999999,275
2003,02,04,0,999999,000013,113
2003,02,04,0,999999,000016,326
2003,02,04,0,999999,000020,21639
2003,02,04,0,999999,000050,872
2003,02,04,0,999999,000060,65
2003,02,04,0,999999,000068,115
2003,02,04,0,999999,000070,262
2003,02,04,0,999999,000090,7885
2003,02,04,0,999999,000100,130
2003,02,04,0,999999,000105,142
2003,02,04,0,999999,000110,2144
2003,02,04,0,999999,000122,3339
2003,02,04,0,999999,000130,929
2003,02,04,0,999999,000150,979
2003,02,04,0,999999,000158,364
2003,02,04,0,999999,000164,104
2003,02,04,0,999999,000170,4539
2003,02,04,0,999999,000180,469
2003,02,04,0,999999,000185,457
2003,02,04,0,999999,000188,418
2003,02,04,0,999999,000195,161
2003,02,04,0,999999,000198,330
2003,02,04,0,999999,000220,656
2003,02,04,0,999999,000230,73
2003,02,04,0,999999,000240,361
2003,02,04,0,999999,000261,724
2003,02,04,0,999999,000275,158
2003,02,04,0,999999,000282,28
2003,02,04,0,999999,000290,319
2002,02,04,6,000013,000013,1212
2002,02,04,6,000013,000016,8
2002,02,04,6,000013,000020,55
2002,02,04,6,000013,000050,0
2002,02,04,6,000013,000060,0
2002,02,04,6,000013,000068,0
2002,02,04,6,000013,000070,0
2002,02,04,6,000013,000090,0
2002,02,04,6,000013,000100,0
2002,02,04,6,000013,000105,0
2002,02,04,6,000013,000110,1
2002,02,04,6,000013,000122,11
2002,02,04,6,000013,000130,0
2002,02,04,6,000013,000150,5
2002,02,04,6,000013,000158,1
2002,02,04,6,000013,000164,0
2002,02,04,6,000013,000170,4
2002,02,04,6,000013,000180,1
2002,02,04,6,000013,000185,3
2002,02,04,6,000013,000188,0
2002,02,04,6,000013,000195,0
2002,02,04,6,000013,000198,0
2002,02,04,6,000013,000220,1
2002,02,04,6,000013,000230,0
2002,02,04,6,000013,000240,0
2002,02,04,6,000013,000261,5
2002,02,04,6,000013,000275,0
2002,02,04,6,000013,000282,0
2002,02,04,6,000013,000290,2
2002,02,04,6,000013,999999,112
2002,02,04,6,000016,000013,2
2002,02,04,6,000016,000016,2569
2002,02,04,6,000016,000020,98
2002,02,04,6,000016,000050,0
2002,02,04,6,000016,000060,1
2002,02,04,6,000016,000068,0
2002,02,04,6,000016,000070,1
2002,02,04,6,000016,000090,11
2002,02,04,6,000016,000100,8
2002,02,04,6,000016,000105,0
2002,02,04,6,000016,000110,0
2002,02,04,6,000016,000122,10
2002,02,04,6,000016,000130,4
2002,02,04,6,000016,000150,19
2002,02,04,6,000016,000158,2
2002,02,04,6,000016,000164,0
2002,02,04,6,000016,000170,21
2002,02,04,6,000016,000180,2
2002,02,04,6,000016,000185,0
2002,02,04,6,000016,000188,0
2002,02,04,6,000016,000195,0
2002,02,04,6,000016,000198,0
2002,02,04,6,000016,000220,1
2002,02,04,6,000016,000230,0
2002,02,04,6,000016,000240,0
2002,02,04,6,000016,000261,1
2002,02,04,6,000016,000275,0
2002,02,04,6,000016,000282,0
2002,02,04,6,000016,000290,2
2002,02,04,6,000016,999999,295
2002,02,04,1,000020,000013,31
2002,02,04,1,000020,000016,53
2002,02,04,1,000020,000020,217716
2002,02,04,1,000020,000050,162
2002,02,04,1,000020,000060,11
2002,02,04,1,000020,000068,38
2002,02,04,1,000020,000070,86
2002,02,04,1,000020,000090,575
2002,02,04,1,000020,000100,19
2002,02,04,1,000020,000105,17
2002,02,04,1,000020,000110,203
2002,02,04,1,000020,000122,881
2002,02,04,1,000020,000130,41
2002,02,04,1,000020,000150,125
2002,02,04,1,000020,000158,71
2002,02,04,1,000020,000164,54
2002,02,04,1,000020,000170,2623
2002,02,04,1,000020,000180,142
2002,02,04,1,000020,000185,72
2002,02,04,1,000020,000188,148
2002,02,04,1,000020,000195,5
2002,02,04,1,000020,000198,21
2002,02,04,1,000020,000220,81
2002,02,04,1,000020,000230,2
2002,02,04,1,000020,000240,23
2002,02,04,1,000020,000261,201
2002,02,04,1,000020,000275,13
2002,02,04,1,000020,000282,5
2002,02,04,1,000020,000290,55
2002,02,04,1,000020,999999,18147
2002,02,04,6,000050,000013,3
2002,02,04,6,000050,000016,3
2002,02,04,6,000050,000020,245
2002,02,04,6,000050,000050,14493
2002,02,04,6,000050,000060,0
2002,02,04,6,000050,000068,1
2002,02,04,6,000050,000070,23
2002,02,04,6,000050,000090,41
2002,02,04,6,000050,000100,2
2002,02,04,6,000050,000105,0
2002,02,04,6,000050,000110,14
2002,02,04,6,000050,000122,28
2002,02,04,6,000050,000130,0
2002,02,04,6,000050,000150,9
2002,02,04,6,000050,000158,92
2002,02,04,6,000050,000164,1
2002,02,04,6,000050,000170,38
2002,02,04,6,000050,000180,5
2002,02,04,6,000050,000185,8
2002,02,04,6,000050,000188,5
2002,02,04,6,000050,000195,0
2002,02,04,6,000050,000198,0
2002,02,04,6,000050,000220,10
2002,02,04,6,000050,000230,0
2002,02,04,6,000050,000240,3
2002,02,04,6,000050,000261,10
2002,02,04,6,000050,000275,5
2002,02,04,6,000050,000282,4
2002,02,04,6,000050,000290,8
2002,02,04,6,000050,999999,547
2002,02,04,6,000060,000013,0
2002,02,04,6,000060,000016,1
2002,02,04,6,000060,000020,53
2002,02,04,6,000060,000050,1
2002,02,04,6,000060,000060,1008
2002,02,04,6,000060,000068,1
2002,02,04,6,000060,000070,3
2002,02,04,6,000060,000090,13
2002,02,04,6,000060,000100,0
2002,02,04,6,000060,000105,0
2002,02,04,6,000060,000110,0
2002,02,04,6,000060,000122,5
2002,02,04,6,000060,000130,0
2002,02,04,6,000060,000150,0
2002,02,04,6,000060,000158,0
2002,02,04,6,000060,000164,4
2002,02,04,6,000060,000170,8
2002,02,04,6,000060,000180,0
2002,02,04,6,000060,000185,0
2002,02,04,6,000060,000188,0
2002,02,04,6,000060,000195,0
2002,02,04,6,000060,000198,0
2002,02,04,6,000060,000220,0
2002,02,04,6,000060,000230,0
2002,02,04,6,000060,000240,0
2002,02,04,6,000060,000261,2
2002,02,04,6,000060,000275,0
2002,02,04,6,000060,000282,0
2002,02,04,6,000060,000290,0
2002,02,04,6,000060,999999,58
2002,02,04,3,000068,000013,0
2002,02,04,3,000068,000016,0
2002,02,04,3,000068,000020,30
2002,02,04,3,000068,000050,0
2002,02,04,3,000068,000060,0
2002,02,04,3,000068,000068,1586
2002,02,04,3,000068,000070,0
2002,02,04,3,000068,000090,58
2002,02,04,3,000068,000100,0
2002,02,04,3,000068,000105,0
2002,02,04,3,000068,000110,1
2002,02,04,3,000068,000122,9
2002,02,04,3,000068,000130,0
2002,02,04,3,000068,000150,0
2002,02,04,3,000068,000158,0
2002,02,04,3,000068,000164,0
2002,02,04,3,000068,000170,26
2002,02,04,3,000068,000180,0
2002,02,04,3,000068,000185,0
2002,02,04,3,000068,000188,0
2002,02,04,3,000068,000195,0
2002,02,04,3,000068,000198,1
2002,02,04,3,000068,000220,1
2002,02,04,3,000068,000230,0
2002,02,04,3,000068,000240,1
2002,02,04,3,000068,000261,7
2002,02,04,3,000068,000275,0
2002,02,04,3,000068,000282,0
2002,02,04,3,000068,000290,3
2002,02,04,3,000068,999999,98
2002,02,04,6,000070,000013,0
2002,02,04,6,000070,000016,4
2002,02,04,6,000070,000020,96
2002,02,04,6,000070,000050,45
2002,02,04,6,000070,000060,6
2002,02,04,6,000070,000068,0
2002,02,04,6,000070,000070,4265
2002,02,04,6,000070,000090,35
2002,02,04,6,000070,000100,0
2002,02,04,6,000070,000105,0
2002,02,04,6,000070,000110,4
2002,02,04,6,000070,000122,16
2002,02,04,6,000070,000130,1
2002,02,04,6,000070,000150,0
2002,02,04,6,000070,000158,9
2002,02,04,6,000070,000164,6
2002,02,04,6,000070,000170,19
2002,02,04,6,000070,000180,3
2002,02,04,6,000070,000185,1
2002,02,04,6,000070,000188,3
2002,02,04,6,000070,000195,0
2002,02,04,6,000070,000198,6
2002,02,04,6,000070,000220,4
2002,02,04,6,000070,000230,3
2002,02,04,6,000070,000240,0
2002,02,04,6,000070,000261,4
2002,02,04,6,000070,000275,0
2002,02,04,6,000070,000282,0
2002,02,04,6,000070,000290,5
2002,02,04,6,000070,999999,206
2002,02,04,3,000090,000013,2
2002,02,04,3,000090,000016,6
2002,02,04,3,000090,000020,924
2002,02,04,3,000090,000050,33
2002,02,04,3,000090,000060,4
2002,02,04,3,000090,000068,31
2002,02,04,3,000090,000070,9
2002,02,04,3,000090,000090,65248
2002,02,04,3,000090,000100,12
2002,02,04,3,000090,000105,2
2002,02,04,3,000090,000110,50
2002,02,04,3,000090,000122,83
2002,02,04,3,000090,000130,22
2002,02,04,3,000090,000150,15
2002,02,04,3,000090,000158,15
2002,02,04,3,000090,000164,2
2002,02,04,3,000090,000170,185
2002,02,04,3,000090,000180,29
2002,02,04,3,000090,000185,36
2002,02,04,3,000090,000188,29
2002,02,04,3,000090,000195,6
2002,02,04,3,000090,000198,7
2002,02,04,3,000090,000220,14
2002,02,04,3,000090,000230,4
2002,02,04,3,000090,000240,110
2002,02,04,3,000090,000261,85
2002,02,04,3,000090,000275,0
2002,02,04,3,000090,000282,2
2002,02,04,3,000090,000290,224
2002,02,04,3,000090,999999,7186
2002,02,04,5,000100,000013,1
2002,02,04,5,000100,000016,0
2002,02,04,5,000100,000020,12
2002,02,04,5,000100,000050,0
2002,02,04,5,000100,000060,0
2002,02,04,5,000100,000068,0
2002,02,04,5,000100,000070,0
2002,02,04,5,000100,000090,12
2002,02,04,5,000100,000100,2032
2002,02,04,5,000100,000105,13
2002,02,04,5,000100,000110,60
2002,02,04,5,000100,000122,8
2002,02,04,5,000100,000130,1
2002,02,04,5,000100,000150,0
2002,02,04,5,000100,000158,0
2002,02,04,5,000100,000164,2
2002,02,04,5,000100,000170,7
2002,02,04,5,000100,000180,1
2002,02,04,5,000100,000185,0
2002,02,04,5,000100,000188,2
2002,02,04,5,000100,000195,4
2002,02,04,5,000100,000198,3
2002,02,04,5,000100,000220,3
2002,02,04,5,000100,000230,0
2002,02,04,5,000100,000240,6
2002,02,04,5,000100,000261,0
2002,02,04,5,000100,000275,2
2002,02,04,5,000100,000282,0
2002,02,04,5,000100,000290,1
2002,02,04,5,000100,999999,147
2002,02,04,5,000105,000013,0
2002,02,04,5,000105,000016,0
2002,02,04,5,000105,000020,16
2002,02,04,5,000105,000050,2
2002,02,04,5,000105,000060,0
2002,02,04,5,000105,000068,3
2002,02,04,5,000105,000070,4
2002,02,04,5,000105,000090,5
2002,02,04,5,000105,000100,12
2002,02,04,5,000105,000105,2132
2002,02,04,5,000105,000110,101
2002,02,04,5,000105,000122,12
2002,02,04,5,000105,000130,5
2002,02,04,5,000105,000150,3
2002,02,04,5,000105,000158,5
2002,02,04,5,000105,000164,0
2002,02,04,5,000105,000170,0
2002,02,04,5,000105,000180,0
2002,02,04,5,000105,000185,2
2002,02,04,5,000105,000188,1
2002,02,04,5,000105,000195,4
2002,02,04,5,000105,000198,6
2002,02,04,5,000105,000220,9
2002,02,04,5,000105,000230,1
2002,02,04,5,000105,000240,6
2002,02,04,5,000105,000261,1
2002,02,04,5,000105,000275,12
2002,02,04,5,000105,000282,10
2002,02,04,5,000105,000290,6
2002,02,04,5,000105,999999,165
2002,02,04,5,000110,000013,3
2002,02,04,5,000110,000016,8
2002,02,04,5,000110,000020,348
2002,02,04,5,000110,000050,3
2002,02,04,5,000110,000060,0
2002,02,04,5,000110,000068,3
2002,02,04,5,000110,000070,3
2002,02,04,5,000110,000090,60
2002,02,04,5,000110,000100,26
2002,02,04,5,000110,000105,47
2002,02,04,5,000110,000110,25830
2002,02,04,5,000110,000122,28
2002,02,04,5,000110,000130,33
2002,02,04,5,000110,000150,4
2002,02,04,5,000110,000158,0
2002,02,04,5,000110,000164,2
2002,02,04,5,000110,000170,70
2002,02,04,5,000110,000180,4
2002,02,04,5,000110,000185,1
2002,02,04,5,000110,000188,1
2002,02,04,5,000110,000195,21
2002,02,04,5,000110,000198,27
2002,02,04,5,000110,000220,57
2002,02,04,5,000110,000230,4
2002,02,04,5,000110,000240,2
2002,02,04,5,000110,000261,20
2002,02,04,5,000110,000275,6
2002,02,04,5,000110,000282,6
2002,02,04,5,000110,000290,2
2002,02,04,5,000110,999999,2013
2002,02,04,2,000122,000013,4
2002,02,04,2,000122,000016,9
2002,02,04,2,000122,000020,848
2002,02,04,2,000122,000050,24
2002,02,04,2,000122,000060,1
2002,02,04,2,000122,000068,3
2002,02,04,2,000122,000070,8
2002,02,04,2,000122,000090,127
2002,02,04,2,000122,000100,12
2002,02,04,2,000122,000105,6
2002,02,04,2,000122,000110,37
2002,02,04,2,000122,000122,44230
2002,02,04,2,000122,000130,10
2002,02,04,2,000122,000150,22
2002,02,04,2,000122,000158,11
2002,02,04,2,000122,000164,15
2002,02,04,2,000122,000170,249
2002,02,04,2,000122,000180,22
2002,02,04,2,000122,000185,18
2002,02,04,2,000122,000188,8
2002,02,04,2,000122,000195,3
2002,02,04,2,000122,000198,5
2002,02,04,2,000122,000220,27
2002,02,04,2,000122,000230,0
2002,02,04,2,000122,000240,27
2002,02,04,2,000122,000261,31
2002,02,04,2,000122,000275,0
2002,02,04,2,000122,000282,0
2002,02,04,2,000122,000290,3
2002,02,04,2,000122,999999,2833
2002,02,04,5,000130,000013,0
2002,02,04,5,000130,000016,2
2002,02,04,5,000130,000020,118
2002,02,04,5,000130,000050,6
2002,02,04,5,000130,000060,0
2002,02,04,5,000130,000068,0
2002,02,04,5,000130,000070,0
2002,02,04,5,000130,000090,20
2002,02,04,5,000130,000100,8
2002,02,04,5,000130,000105,0
2002,02,04,5,000130,000110,84
2002,02,04,5,000130,000122,35
2002,02,04,5,000130,000130,11572
2002,02,04,5,000130,000150,11
2002,02,04,5,000130,000158,0
2002,02,04,5,000130,000164,0
2002,02,04,5,000130,000170,18
2002,02,04,5,000130,000180,0
2002,02,04,5,000130,000185,0
2002,02,04,5,000130,000188,5
2002,02,04,5,000130,000195,12
2002,02,04,5,000130,000198,67
2002,02,04,5,000130,000220,30
2002,02,04,5,000130,000230,2
2002,02,04,5,000130,000240,0
2002,02,04,5,000130,000261,11
2002,02,04,5,000130,000275,27
2002,02,04,5,000130,000282,1
2002,02,04,5,000130,000290,0
2002,02,04,5,000130,999999,1020
2002,02,04,2,000150,000013,3
2002,02,04,2,000150,000016,9
2002,02,04,2,000150,000020,319
2002,02,04,2,000150,000050,0
2002,02,04,2,000150,000060,2
2002,02,04,2,000150,000068,0
2002,02,04,2,000150,000070,0
2002,02,04,2,000150,000090,22
2002,02,04,2,000150,000100,0
2002,02,04,2,000150,000105,0
2002,02,04,2,000150,000110,30
2002,02,04,2,000150,000122,35
2002,02,04,2,000150,000130,8
2002,02,04,2,000150,000150,11128
2002,02,04,2,000150,000158,1
2002,02,04,2,000150,000164,5
2002,02,04,2,000150,000170,39
2002,02,04,2,000150,000180,1
2002,02,04,2,000150,000185,1
2002,02,04,2,000150,000188,3
2002,02,04,2,000150,000195,5
2002,02,04,2,000150,000198,7
2002,02,04,2,000150,000220,13
2002,02,04,2,000150,000230,0
2002,02,04,2,000150,000240,2
2002,02,04,2,000150,000261,14
2002,02,04,2,000150,000275,0
2002,02,04,2,000150,000282,0
2002,02,04,2,000150,000290,3
2002,02,04,2,000150,999999,991
2002,02,04,6,000158,000013,2
2002,02,04,6,000158,000016,2
2002,02,04,6,000158,000020,130
2002,02,04,6,000158,000050,77
2002,02,04,6,000158,000060,5
2002,02,04,6,000158,000068,0
2002,02,04,6,000158,000070,1
2002,02,04,6,000158,000090,16
2002,02,04,6,000158,000100,0
2002,02,04,6,000158,000105,0
2002,02,04,6,000158,000110,0
2002,02,04,6,000158,000122,17
2002,02,04,6,000158,000130,0
2002,02,04,6,000158,000150,9
2002,02,04,6,000158,000158,6693
2002,02,04,6,000158,000164,0
2002,02,04,6,000158,000170,22
2002,02,04,6,000158,000180,23
2002,02,04,6,000158,000185,0
2002,02,04,6,000158,000188,6
2002,02,04,6,000158,000195,1
2002,02,04,6,000158,000198,5
2002,02,04,6,000158,000220,9
2002,02,04,6,000158,000230,2
2002,02,04,6,000158,000240,0
2002,02,04,6,000158,000261,1
2002,02,04,6,000158,000275,0
2002,02,04,6,000158,000282,0
2002,02,04,6,000158,000290,3
2002,02,04,6,000158,999999,204
2002,02,04,6,000164,000013,4
2002,02,04,6,000164,000016,6
2002,02,04,6,000164,000020,78
2002,02,04,6,000164,000050,6
2002,02,04,6,000164,000060,24
2002,02,04,6,000164,000068,0
2002,02,04,6,000164,000070,26
2002,02,04,6,000164,000090,2
2002,02,04,6,000164,000100,0
2002,02,04,6,000164,000105,1
2002,02,04,6,000164,000110,0
2002,02,04,6,000164,000122,29
2002,02,04,6,000164,000130,0
2002,02,04,6,000164,000150,4
2002,02,04,6,000164,000158,4
2002,02,04,6,000164,000164,1462
2002,02,04,6,000164,000170,10
2002,02,04,6,000164,000180,5
2002,02,04,6,000164,000185,2
2002,02,04,6,000164,000188,0
2002,02,04,6,000164,000195,0
2002,02,04,6,000164,000198,0
2002,02,04,6,000164,000220,0
2002,02,04,6,000164,000230,0
2002,02,04,6,000164,000240,2
2002,02,04,6,000164,000261,0
2002,02,04,6,000164,000275,1
